,busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
5680,4519,159,2499,1.0,0.5,0.0
5681,4519,159,2499,1.0,3.5,0.0
5682,4519,159,2499,1.0,5.5,63.0
5683,4519,159,2499,1.0,8.0,92.0
5684,4519,159,2499,1.0,10.0,63.0
5685,6864,132,2237,1.0,2.5,93.0
5686,6864,132,2237,1.0,4.0,93.0
5687,6864,132,2237,1.0,6.0,124.0
5688,6612,158,2476,1.0,2.5,64.0
5689,6612,158,2476,1.0,4.5,63.0
5690,6612,158,2476,1.0,8.5,64.0
5691,4610,30,1195,0.0,17.5,63.0
5692,4610,30,1195,0.0,20.5,252.0
5693,4610,30,1195,0.0,23.0,64.0
5694,4610,30,1195,0.0,2.5,61.0
5695,4610,30,1195,0.0,5.5,32.0
5696,4610,30,1195,0.0,9.5,0.0
5697,4888,34,780,0.0,22.5,233.0
5698,4888,34,780,0.0,1.0,133.0
5699,4888,34,780,0.0,4.0,133.0
5700,4888,34,780,0.0,7.0,62.0
5701,3626,258,3075,0.0,15.5,0.0
5702,3626,258,3075,0.0,20.0,0.0
5703,611,264,2862,1.0,3.0,0.0
5704,611,264,2862,1.0,9.0,32.0
5705,3776,257,3063,0.0,2.0,32.0
5706,3776,257,3063,0.0,3.5,126.0
5707,3776,257,3063,0.0,6.0,32.0
5708,5725,84,244,1.0,12.5,31.0
5709,6625,31,3223,1.0,18.0,32.0
5710,6625,31,3223,1.0,20.0,31.0
5711,6625,31,3223,1.0,22.0,31.0
5712,6625,31,3223,1.0,0.0,31.0
5713,6625,31,3223,1.0,2.5,0.0
5714,6625,31,3223,1.0,4.5,974.0
5715,6625,31,3223,1.0,6.5,654.0
5716,6133,131,2619,0.0,1.0,0.0
5717,6133,131,2619,0.0,3.0,63.0
5718,3995,12,998,1.0,16.5,31.0
5719,3995,12,998,1.0,18.0,0.0
5720,3995,12,998,1.0,20.5,344.0
5721,3995,12,998,1.0,0.5,0.0
5722,3995,12,998,1.0,3.0,31.0
5723,3995,12,998,1.0,5.5,31.0
5724,3356,238,3268,0.0,22.0,63.0
5725,3356,238,3268,0.0,6.5,127.0
5726,3356,238,3268,0.0,10.0,95.0
5727,5932,152,2381,1.0,19.5,63.0
5728,5932,152,2381,1.0,23.5,105.0
5729,5932,152,2381,1.0,3.0,63.0
5730,5932,152,2381,1.0,7.0,32.0
5731,5932,152,2381,1.0,10.5,0.0
5732,9548,151,2558,0.0,22.5,0.0
5733,9548,151,2558,0.0,3.0,0.0
5734,636,281,3120,0.0,2.5,0.0
5735,636,281,3120,0.0,7.5,33.0
5736,2920,213,1828,0.0,19.5,61.0
5737,8079,144,2532,0.0,11.0,31.0
5738,3603,263,2817,0.0,19.0,0.0
5739,3603,263,2817,0.0,21.0,62.0
5740,4842,140,2521,0.0,18.5,48.0
5741,6814,158,1221,0.0,21.0,32.0
5742,6814,158,1221,0.0,23.0,0.0
5743,6814,158,1221,0.0,1.5,31.0
5744,6814,158,1221,0.0,4.5,63.0
5745,6814,158,1221,0.0,6.5,0.0
5746,3835,99,1907,1.0,17.5,0.0
5747,3835,99,1907,1.0,20.5,64.0
5748,3835,99,1907,1.0,23.5,63.0
5749,3835,99,1907,1.0,3.0,64.0
5750,6890,161,2425,1.0,16.5,32.0
5751,6890,161,2425,1.0,18.5,31.0
5752,3932,106,1707,1.0,17.5,64.0
5753,3932,106,1707,1.0,20.0,63.0
5754,3932,106,1707,1.0,23.0,31.0
5755,3932,106,1707,1.0,2.0,31.0
5756,3808,119,1705,1.0,18.5,63.0
5757,3808,119,1705,1.0,20.0,126.0
5758,3808,119,1705,1.0,22.0,0.0
5759,3808,119,1705,1.0,0.0,124.0
5760,3808,119,1705,1.0,1.5,0.0
5761,3808,119,1705,1.0,3.5,0.0
5762,3808,119,1705,1.0,6.5,32.0
5763,2753,218,499,0.0,18.0,32.0
5764,9012,277,2752,1.0,19.0,127.0
5765,9012,277,2752,1.0,21.0,191.0
5766,4554,10,988,0.0,23.0,126.0
5767,2725,201,682,0.0,17.5,62.0
5768,7039,195,545,0.0,17.5,63.0
5769,9674,157,2604,0.0,6.0,63.0
5770,9674,157,2604,0.0,7.0,93.0
5771,6244,175,595,1.0,21.5,0.0
5772,6244,175,595,1.0,0.0,0.0
5773,9122,145,2314,1.0,2.5,93.0
5774,4100,44,1497,1.0,7.5,32.0
5775,4764,84,385,0.0,20.0,31.0
5776,9453,28,975,1.0,3.0,32.0
5777,9453,28,975,1.0,6.0,124.0
5778,8843,11,3211,0.0,20.5,32.0
5779,8843,11,3211,0.0,22.5,159.0
5780,3518,256,3032,0.0,22.5,32.0
5781,4587,24,1126,0.0,17.5,0.0
5782,4587,24,1126,0.0,20.5,0.0
5783,4587,24,1126,0.0,23.0,32.0
5784,4481,142,2318,0.0,16.5,0.0
5785,4481,142,2318,0.0,3.0,64.0
5786,6673,122,1717,0.0,12.0,32.0
5787,552,281,2961,1.0,22.0,32.0
5788,552,281,2961,1.0,1.0,33.0
5789,3580,259,2768,1.0,17.5,31.0
5790,6461,153,2439,1.0,23.0,32.0
5791,6461,153,2439,1.0,1.0,64.0
5792,3124,288,2902,1.0,18.5,32.0
5793,503,225,1589,0.0,18.5,0.0
5794,503,225,1589,0.0,19.0,63.0
5795,503,225,1589,0.0,20.0,31.0
5796,503,225,1589,0.0,21.5,0.0
5797,586,226,1567,0.0,22.0,158.0
5798,586,226,1567,0.0,3.5,157.0
5799,586,226,1567,0.0,9.5,160.0
5800,6309,179,3259,0.0,20.5,63.0
5801,6309,179,3259,0.0,22.5,155.0
5802,6309,179,3259,0.0,0.5,125.0
5803,6309,179,3259,0.0,3.0,187.0
5804,6309,179,3259,0.0,6.0,125.0
5805,4204,146,2550,1.0,18.5,0.0
5806,4204,146,2550,1.0,21.0,0.0
5807,9643,13,737,0.0,11.0,31.0
5808,9643,13,737,0.0,12.5,31.0
5809,3621,277,3127,0.0,16.5,0.0
5810,3621,277,3127,0.0,19.0,64.0
5811,5589,63,115,1.0,18.5,63.0
5812,5589,63,115,1.0,21.0,159.0
5813,5589,63,115,1.0,23.5,160.0
5814,5589,63,115,1.0,2.5,222.0
5815,3530,257,3053,0.0,4.5,126.0
5816,3530,257,3053,0.0,6.0,31.0
5817,8006,166,2436,0.0,2.0,31.0
5818,9487,37,1558,0.0,20.5,99.0
5819,9487,37,1558,0.0,23.0,189.0
5820,7748,58,1937,1.0,19.5,1558.0
5821,7748,58,1937,1.0,22.5,288.0
5822,7748,58,1937,1.0,22.5,433.0
5823,2824,208,1920,0.0,18.5,32.0
5824,6273,169,490,0.0,17.0,32.0
5825,6273,169,490,0.0,19.5,31.0
5826,6273,169,490,0.0,22.0,32.0
5827,6273,169,490,0.0,0.5,65.0
5828,6273,169,490,0.0,2.5,98.0
5829,6273,169,490,0.0,5.0,63.0
5830,6603,4,1461,1.0,19.5,64.0
5831,6603,4,1461,1.0,21.0,27.0
5832,6603,4,1461,1.0,21.5,75.0
5833,6603,4,1461,1.0,23.5,0.0
5834,6603,4,1461,1.0,23.5,33.0
5835,6662,91,1617,1.0,21.5,154.0
5836,6662,91,1617,1.0,0.5,62.0
5837,6662,91,1617,1.0,3.5,0.0
5838,4793,84,242,1.0,1.5,157.0
5839,4793,84,242,1.0,8.0,63.0
5840,5560,248,2737,1.0,20.0,31.0
5841,6815,48,797,1.0,17.0,157.0
5842,6815,48,797,1.0,20.0,126.0
5843,6815,48,797,1.0,23.0,248.0
5844,6815,48,797,1.0,2.5,93.0
5845,6815,48,797,1.0,5.5,0.0
5846,6815,48,797,1.0,8.5,159.0
5847,295,64,131,1.0,4.0,62.0
5848,295,64,131,1.0,6.5,95.0
5849,295,64,131,1.0,8.5,94.0
5850,295,64,131,1.0,10.5,31.0
5851,4469,137,2129,0.0,11.5,94.0
5852,4469,137,2129,0.0,12.5,96.0
5853,217,278,2932,0.0,16.5,31.0
5854,217,278,2932,0.0,19.0,0.0
5855,217,278,2932,0.0,22.0,32.0
5856,217,278,2932,0.0,0.5,62.0
5857,9620,0,699,0.0,0.5,31.0
5858,9620,0,699,0.0,1.0,0.0
5859,9620,0,699,0.0,3.5,0.0
5860,9620,0,699,0.0,5.5,31.0
5861,9620,0,699,0.0,8.0,0.0
5862,9416,13,741,1.0,16.5,34.0
5863,5605,103,1771,0.0,20.0,0.0
5864,5605,103,1771,0.0,0.0,94.0
5865,5605,103,1771,0.0,10.0,31.0
5866,4783,79,314,0.0,2.0,0.0
5867,4783,79,314,0.0,5.0,64.0
5868,4783,79,314,0.0,8.5,94.0
5869,2110,205,1785,0.0,18.5,127.0
5870,6008,173,639,1.0,17.5,32.0
5871,6406,117,1669,0.0,8.5,30.0
5872,9250,145,2552,0.0,8.0,32.0
5873,9250,145,2552,0.0,9.5,31.0
5874,4088,59,269,0.0,19.0,0.0
5875,4088,59,269,0.0,21.0,0.0
5876,4088,59,269,0.0,22.5,62.0
5877,4088,59,269,0.0,1.0,0.0
5878,4088,59,269,0.0,4.5,31.0
5879,4088,59,269,0.0,6.5,0.0
5880,9454,10,2584,1.0,4.5,30.0
5881,3127,294,2252,0.0,3.5,0.0
5882,3127,294,2252,0.0,5.5,0.0
5883,3603,284,3113,0.0,1.0,65.0
5884,6376,91,1638,1.0,17.5,0.0
5885,6376,91,1638,1.0,20.0,62.0
5886,6376,91,1638,1.0,3.5,0.0
5887,6376,91,1638,1.0,9.0,0.0
5888,9523,33,1326,1.0,23.0,64.0
5889,4364,93,1655,1.0,0.0,94.0
5890,4364,93,1655,1.0,3.0,31.0
5891,4364,93,1655,1.0,6.5,63.0
5892,4205,143,2631,1.0,22.5,63.0
5893,4205,143,2631,1.0,23.5,63.0
5894,4205,143,2631,1.0,1.5,32.0
5895,4205,143,2631,1.0,5.5,94.0
5896,4330,69,175,1.0,17.0,64.0
5897,4330,69,175,1.0,19.5,62.0
5898,4330,69,175,1.0,22.0,102.0
5899,4330,69,175,1.0,0.5,63.0
5900,4330,69,175,1.0,3.0,63.0
5901,5937,62,309,0.0,20.5,32.0
5902,5937,62,309,0.0,23.5,66.0
5903,5937,62,309,0.0,2.0,166.0
5904,5937,62,309,0.0,5.5,167.0
5905,5731,65,203,1.0,17.5,221.0
5906,3553,262,2799,1.0,18.5,0.0
5907,3553,262,2799,1.0,20.0,32.0
5908,4511,284,3126,0.0,1.0,32.0
5909,4511,284,3126,0.0,5.5,0.0
5910,3229,231,1790,1.0,18.5,852.0
5911,3229,231,1790,1.0,19.0,62.0
5912,3229,231,1790,1.0,22.0,1647.0
5913,5793,52,18,1.0,17.0,0.0
5914,5793,52,18,1.0,3.5,126.0
5915,5793,52,18,1.0,6.0,221.0
5916,9196,145,2303,0.0,18.0,94.0
5917,9196,145,2303,0.0,20.0,95.0
5918,4052,183,572,0.0,11.0,63.0
5919,4052,183,572,0.0,15.5,63.0
5920,4052,183,572,0.0,0.5,32.0
5921,3652,248,2742,1.0,0.0,61.0
5922,3652,248,2742,1.0,3.5,507.0
5923,3652,248,2742,1.0,5.0,540.0
5924,3652,248,2742,1.0,6.5,160.0
5925,4849,48,1421,0.0,13.0,0.0
5926,4849,48,1421,0.0,19.0,97.0
5927,4849,48,1421,0.0,22.5,95.0
5928,4849,48,1421,0.0,1.5,97.0
5929,4849,48,1421,0.0,8.0,31.0
5930,4693,145,2310,1.0,17.5,63.0
5931,4693,145,2310,1.0,19.0,62.0
5932,4693,145,2310,1.0,21.0,32.0
5933,4355,70,30,0.0,19.5,32.0
5934,4355,70,30,0.0,21.0,32.0
5935,4355,70,30,0.0,22.5,63.0
5936,4355,70,30,0.0,0.0,31.0
5937,4355,70,30,0.0,2.0,31.0
5938,4355,70,30,0.0,4.5,0.0
5939,4355,70,30,0.0,6.0,65.0
5940,4355,70,30,0.0,7.5,97.0
5941,4355,70,30,0.0,9.5,31.0
5942,7785,72,185,1.0,17.0,63.0
5943,7785,72,185,1.0,19.0,187.0
5944,7785,72,185,1.0,21.0,311.0
5945,7785,72,185,1.0,23.0,180.0
5946,7785,72,185,1.0,1.0,157.0
5947,7785,72,185,1.0,3.0,125.0
5948,7785,72,185,1.0,5.0,189.0
5949,7785,72,185,1.0,7.0,127.0
5950,229,282,2987,0.0,1.0,32.0
5951,229,282,2987,0.0,2.5,31.0
5952,229,282,2987,0.0,5.5,0.0
5953,4135,180,472,1.0,20.0,0.0
5954,4135,180,472,1.0,22.0,32.0
5955,4135,180,472,1.0,0.0,0.0
5956,4135,180,472,1.0,2.0,31.0
5957,4135,180,472,1.0,4.5,0.0
5958,5561,103,1922,0.0,11.5,31.0
5959,5561,103,1922,0.0,18.0,31.0
5960,5561,103,1922,0.0,21.0,64.0
5961,5561,103,1922,0.0,0.5,94.0
5962,5561,103,1922,0.0,4.0,30.0
5963,5561,103,1922,0.0,7.0,32.0
5964,5561,103,1922,0.0,10.0,62.0
5965,6089,175,418,0.0,18.5,31.0
5966,6669,115,1628,0.0,22.0,94.0
5967,6669,115,1628,0.0,2.5,125.0
5968,6669,115,1628,0.0,6.5,93.0
5969,6669,115,1628,0.0,9.5,0.0
5970,4495,250,3015,0.0,18.0,95.0
5971,9235,158,1223,1.0,18.0,31.0
5972,9235,158,1223,1.0,20.5,0.0
5973,9235,158,1223,1.0,1.5,31.0
5974,9235,158,1223,1.0,4.0,94.0
5975,5037,19,1437,0.0,1.0,126.0
5976,3048,293,3085,0.0,3.5,2387.0
5977,4929,144,2567,0.0,17.0,30.0
5978,4929,144,2567,0.0,19.0,64.0
5979,4929,144,2567,0.0,22.0,62.0
5980,4929,144,2567,0.0,0.0,31.0
5981,4096,181,469,1.0,9.0,63.0
5982,6520,159,2495,1.0,1.0,192.0
5983,6520,159,2495,1.0,10.0,0.0
5984,5266,102,1764,0.0,18.5,190.0
5985,5266,102,1764,0.0,20.0,32.0
5986,5266,102,1764,0.0,22.0,222.0
5987,5266,102,1764,0.0,0.0,158.0
5988,5266,102,1764,0.0,1.5,188.0
5989,5266,102,1764,0.0,3.5,158.0
5990,5266,102,1764,0.0,5.5,93.0
5991,5266,102,1764,0.0,7.0,127.0
5992,5684,90,82,1.0,3.5,32.0
5993,4724,63,365,0.0,22.0,63.0
5994,4724,63,365,0.0,1.0,96.0
5995,6722,122,2006,1.0,19.0,63.0
5996,6722,122,2006,1.0,22.0,30.0
5997,6722,122,2006,1.0,1.5,94.0
5998,6722,122,2006,1.0,5.0,126.0
5999,4357,93,1856,1.0,1.0,63.0
6000,4357,93,1856,1.0,4.0,32.0
6001,9017,246,2719,0.0,2.0,95.0
6002,9017,246,2719,0.0,5.0,62.0
6003,6640,115,1908,1.0,18.0,62.0
6004,6640,115,1908,1.0,21.5,0.0
6005,6640,115,1908,1.0,9.0,94.0
6006,6818,5,880,1.0,5.5,0.0
6007,6818,5,880,1.0,7.5,0.0
6008,4771,79,137,0.0,18.5,32.0
6009,9003,48,790,0.0,19.5,63.0
6010,9003,48,790,0.0,22.5,65.0
6011,9003,48,790,0.0,1.5,63.0
6012,9003,48,790,0.0,5.0,95.0
6013,3567,256,3041,0.0,18.5,64.0
6014,6505,12,1008,0.0,2.0,0.0
6015,6505,12,1008,0.0,4.5,0.0
6016,564,264,2856,1.0,21.5,31.0
6017,343,23,1176,0.0,1.5,31.0
6018,343,23,1176,0.0,4.0,63.0
6019,343,23,1176,0.0,7.0,63.0
6020,3256,289,2758,1.0,18.5,32.0
6021,3256,289,2758,1.0,1.5,62.0
6022,6426,115,1645,0.0,20.5,0.0
6023,6426,115,1645,0.0,1.0,31.0
6024,6426,115,1645,0.0,4.5,66.0
6025,6426,115,1645,0.0,8.5,62.0
6026,490,16,1023,0.0,1.0,222.0
6027,490,16,1023,0.0,4.5,249.0
6028,4238,14,1013,0.0,23.0,0.0
6029,4238,14,1013,0.0,5.0,31.0
6030,4238,14,1013,0.0,8.0,32.0
6031,3974,159,2498,1.0,23.0,96.0
6032,4577,27,1468,0.0,3.5,160.0
6033,4549,3,923,0.0,3.5,95.0
6034,4549,3,923,0.0,6.0,127.0
6035,4664,144,2523,1.0,1.0,95.0
6036,4664,144,2523,1.0,3.5,96.0
6037,4664,144,2523,1.0,5.5,62.0
6038,5603,248,2732,1.0,11.5,31.0
6039,5603,248,2732,1.0,16.5,97.0
6040,5603,248,2732,1.0,21.0,62.0
6041,5603,248,2732,1.0,23.0,0.0
6042,5603,248,2732,1.0,4.0,32.0
6043,5603,248,2732,1.0,6.0,31.0
6044,5603,248,2732,1.0,7.5,31.0
6045,5603,248,2732,1.0,9.0,0.0
6046,6615,158,1224,1.0,2.0,63.0
6047,9416,17,1041,0.0,20.0,96.0
6048,9581,12,1012,1.0,19.5,0.0
6049,9581,12,1012,1.0,0.0,127.0
6050,9581,12,1012,1.0,4.5,0.0
6051,4843,11,995,1.0,22.5,63.0
6052,4843,11,995,1.0,0.5,94.0
6053,4843,11,995,1.0,3.0,189.0
6054,4843,11,995,1.0,5.5,62.0
6055,4089,67,163,1.0,17.5,67.0
6056,4089,67,163,1.0,19.5,32.0
6057,7754,54,1930,1.0,1.0,62.0
6058,7754,54,1930,1.0,3.5,124.0
6059,7754,54,1930,1.0,5.5,156.0
6060,7754,54,1930,1.0,7.5,96.0
6061,6864,138,2369,1.0,10.0,31.0
6062,8904,40,1344,1.0,11.0,32.0
6063,2897,200,632,0.0,17.0,0.0
6064,2897,200,632,0.0,19.5,31.0
6065,4255,186,527,1.0,18.5,156.0
6066,4255,186,527,1.0,21.5,93.0
6067,4255,186,527,1.0,0.0,63.0
6068,4255,186,527,1.0,2.5,94.0
6069,4255,186,527,1.0,5.0,95.0
6070,4255,186,527,1.0,7.5,62.0
6071,4255,186,527,1.0,10.5,94.0
6072,4457,153,2400,1.0,22.5,95.0
6073,3448,234,132,1.0,4.0,94.0
6074,3448,234,132,1.0,7.0,126.0
6075,3448,234,132,1.0,10.0,127.0
6076,9583,44,814,0.0,3.0,96.0
6077,4868,34,807,1.0,19.5,32.0
6078,4868,34,807,1.0,7.5,32.0
6079,4868,34,807,1.0,10.0,31.0
6080,606,278,2753,0.0,3.0,96.0
6081,606,278,2753,0.0,5.5,158.0
6082,9677,19,1078,1.0,18.0,94.0
6083,9692,21,1437,1.0,21.0,222.0
6084,7570,36,3222,1.0,1.5,95.0
6085,7570,36,3222,1.0,4.0,95.0
6086,7570,36,3222,1.0,6.0,63.0
6087,4969,4,928,0.0,10.0,70.0
6088,591,281,3120,0.0,3.0,33.0
6089,3961,185,529,1.0,16.5,37.0
6090,7665,76,211,1.0,18.0,0.0
6091,7665,76,211,1.0,19.5,63.0
6092,7665,76,211,1.0,21.5,31.0
6093,7665,76,211,1.0,23.0,0.0
6094,4544,10,2583,1.0,17.5,94.0
6095,4544,10,2583,1.0,19.5,95.0
6096,4544,10,2583,1.0,21.5,94.0
6097,4490,259,2772,1.0,8.0,32.0
6098,4490,259,2772,1.0,10.0,31.0
6099,2915,197,3257,0.0,16.0,0.0
6100,2915,197,3257,0.0,17.5,456.0
6101,5623,96,3237,1.0,12.5,129.0
6102,5623,96,3237,1.0,14.5,801.0
6103,5623,96,3237,1.0,16.5,937.0
6104,5623,96,3237,1.0,19.5,189.0
6105,5623,96,3237,1.0,23.0,904.0
6106,8050,136,2557,0.0,3.5,32.0
6107,8050,136,2557,0.0,5.5,0.0
6108,3532,254,3138,1.0,19.5,63.0
6109,4479,151,2111,0.0,22.5,96.0
6110,4479,151,2111,0.0,0.0,94.0
6111,4479,151,2111,0.0,2.0,31.0
6112,9540,35,1240,0.0,19.0,64.0
6113,6879,146,2297,0.0,3.5,32.0
6114,9500,9,967,0.0,17.5,32.0
6115,9500,9,967,0.0,20.0,64.0
6116,9500,9,967,0.0,22.5,32.0
6117,9500,9,967,0.0,1.0,0.0
6118,9500,9,967,0.0,4.0,32.0
6119,9500,9,967,0.0,5.5,94.0
6120,5196,21,1093,0.0,0.0,221.0
6121,5196,21,1093,0.0,2.5,191.0
6122,5196,21,1093,0.0,6.0,126.0
6123,9678,33,1319,0.0,3.0,63.0
6124,2914,196,511,0.0,2.5,64.0
6125,5107,34,1384,0.0,21.5,189.0
6126,5107,34,1384,0.0,2.5,61.0
6127,2870,200,665,0.0,17.0,63.0
6128,7072,182,470,1.0,17.5,57.0
6129,5156,162,2105,1.0,6.0,31.0
6130,5156,162,2105,1.0,7.5,31.0
6131,6064,161,2103,0.0,22.5,32.0
6132,3203,301,3101,1.0,18.0,64.0
6133,2879,218,3258,1.0,4.5,94.0
6134,4159,246,2370,1.0,20.0,157.0
6135,4159,246,2370,1.0,22.5,193.0
6136,4711,90,338,1.0,20.5,0.0
6137,4711,90,338,1.0,22.5,127.0
6138,4711,90,338,1.0,1.0,0.0
6139,4711,90,338,1.0,3.5,32.0
6140,8027,148,2218,0.0,18.5,93.0
6141,2760,216,462,0.0,19.0,103.0
6142,8860,145,2306,0.0,11.5,62.0
6143,6248,184,404,0.0,1.5,0.0
6144,6248,184,404,0.0,3.5,0.0
6145,6248,184,404,0.0,6.0,31.0
6146,378,51,857,1.0,20.5,127.0
6147,378,51,857,1.0,23.0,191.0
6148,378,51,857,1.0,2.0,33.0
6149,378,51,857,1.0,4.5,124.0
6150,6890,131,2210,0.0,9.0,32.0
6151,6890,131,2210,0.0,10.0,0.0
6152,4560,37,1381,0.0,12.0,31.0
6153,4560,37,1381,0.0,14.0,0.0
6154,4560,37,1381,0.0,15.5,0.0
6155,6530,31,1474,0.0,10.5,64.0
6156,504,226,1593,1.0,17.0,31.0
6157,504,226,1593,1.0,1.5,31.0
6158,8849,275,2777,0.0,5.5,32.0
6159,8849,275,2777,0.0,10.5,0.0
6160,6419,115,1680,1.0,19.0,156.0
6161,6419,115,1680,1.0,2.0,127.0
6162,6419,115,1680,1.0,6.0,96.0
6163,4027,285,3010,1.0,3.5,220.0
6164,4027,285,3010,1.0,4.5,156.0
6165,4027,285,3010,1.0,6.5,63.0
6166,4027,285,3010,1.0,8.0,32.0
6167,4027,285,3010,1.0,9.5,0.0
6168,4027,285,3010,1.0,10.5,0.0
6169,5702,52,1,0.0,3.5,378.0
6170,2416,211,1989,1.0,4.0,64.0
6171,2416,211,1989,1.0,4.5,721.0
6172,2416,211,1989,1.0,4.5,1012.0
6184,7632,77,218,0.0,20.0,312.0
6185,9614,34,810,1.0,5.5,32.0
6186,371,43,1307,1.0,3.5,31.0
6187,9679,19,1080,1.0,4.0,33.0
6188,9679,19,1080,1.0,6.5,125.0
6189,6420,115,1603,0.0,18.5,0.0
6190,6420,115,1603,0.0,22.5,31.0
6191,6420,115,1603,0.0,3.0,64.0
6192,6510,44,817,0.0,23.5,95.0
6193,5760,80,36,0.0,19.5,63.0
6194,7633,74,200,1.0,1.0,63.0
6195,7633,74,200,1.0,2.0,94.0
6196,2458,214,1824,0.0,18.0,63.0
6197,4345,53,84,0.0,18.0,95.0
6198,4345,53,84,0.0,20.0,32.0
6199,4345,53,84,0.0,22.0,69.0
6200,4345,53,84,0.0,0.5,31.0
6201,4345,53,84,0.0,5.0,32.0
6202,4345,53,84,0.0,7.0,62.0
6203,174,232,273,0.0,17.5,32.0
6204,174,232,273,0.0,18.5,0.0
6205,174,232,273,0.0,19.5,64.0
6206,174,232,273,0.0,2.5,32.0
6207,174,232,273,0.0,3.0,32.0
6208,174,232,273,0.0,3.5,34.0
6209,174,232,273,0.0,5.5,96.0
6210,256,42,904,1.0,18.5,66.0
6211,256,42,904,1.0,21.0,93.0
6212,256,42,904,1.0,23.0,33.0
6213,256,42,904,1.0,1.5,32.0
6214,256,42,904,1.0,3.5,63.0
6215,256,42,904,1.0,6.0,0.0
6216,256,42,904,1.0,8.0,31.0
6217,6872,133,3191,1.0,17.0,0.0
6218,6872,133,3191,1.0,19.5,126.0
6219,609,281,2958,0.0,6.5,31.0
6220,609,281,2958,0.0,8.5,32.0
6221,7067,174,417,0.0,18.5,0.0
6222,7067,174,417,0.0,20.5,32.0
6223,7067,174,417,0.0,22.5,63.0
6224,7067,174,417,0.0,0.5,31.0
6225,7067,174,417,0.0,2.5,63.0
6226,7067,174,417,0.0,5.0,0.0
6227,9651,148,2352,1.0,1.5,32.0
6228,9651,148,2352,1.0,4.0,0.0
6229,7007,167,396,1.0,20.0,65.0
6230,7007,167,396,1.0,21.5,31.0
6231,3705,279,2661,0.0,23.5,32.0
6232,6138,146,2322,0.0,3.0,31.0
6233,6138,146,2322,0.0,5.5,32.0
6234,4420,59,360,0.0,17.0,31.0
6235,1220,56,383,1.0,19.0,188.0
6236,1220,56,383,1.0,20.5,187.0
6237,1220,56,383,1.0,22.5,218.0
6238,1220,56,383,1.0,0.5,189.0
6239,1220,56,383,1.0,2.5,219.0
6240,1220,56,383,1.0,4.5,157.0
6241,1220,56,383,1.0,7.0,128.0
6242,1220,56,383,1.0,8.5,190.0
6243,9530,166,2435,0.0,1.0,63.0
6244,7586,20,747,0.0,2.0,63.0
6245,7586,20,747,0.0,4.5,64.0
6246,7586,20,747,0.0,7.5,0.0
6247,7586,20,747,0.0,9.5,31.0
6248,2832,208,1794,1.0,3.5,285.0
6249,453,16,1030,1.0,20.5,0.0
6250,453,16,1030,1.0,22.5,95.0
6251,9507,35,971,0.0,19.0,33.0
6252,9643,13,742,1.0,11.5,31.0
6253,6216,185,506,0.0,4.5,31.0
6254,6302,178,538,1.0,19.5,0.0
6255,6302,178,538,1.0,2.5,96.0
6256,6302,178,538,1.0,5.5,1256.0
6257,5273,102,1948,0.0,5.0,64.0
6258,9563,137,2137,1.0,17.5,0.0
6259,9563,137,2137,1.0,19.0,0.0
6260,9563,137,2137,1.0,20.0,0.0
6261,6636,117,1703,1.0,2.0,31.0
6262,3747,257,3054,1.0,18.0,31.0
6263,3747,257,3054,1.0,19.0,0.0
6264,6464,137,3239,0.0,0.0,31.0
6265,7734,89,68,0.0,1.5,31.0
6266,7734,89,68,0.0,4.0,32.0
6267,4680,136,2291,1.0,3.0,31.0
6268,4334,71,276,1.0,18.0,94.0
6269,5611,94,1916,0.0,17.0,64.0
6270,5611,94,1916,0.0,21.0,92.0
6271,5516,248,2711,0.0,17.5,30.0
6272,6703,117,1706,1.0,21.5,95.0
6273,6703,117,1706,1.0,2.0,97.0
6274,6703,117,1706,1.0,6.5,63.0
6275,9387,35,1237,0.0,17.0,93.0
6276,9387,35,1237,0.0,19.5,64.0
6277,3568,256,3047,0.0,18.5,31.0
6278,3568,256,3047,0.0,20.0,63.0
6279,6309,179,457,1.0,19.5,63.0
6280,6309,179,457,1.0,22.0,0.0
6281,6309,179,457,1.0,0.0,31.0
6282,6309,179,457,1.0,2.0,0.0
6283,3385,239,2072,0.0,18.5,95.0
6284,3385,239,2072,0.0,23.0,232.0
6285,5851,113,1787,0.0,18.0,290.0
6286,5851,113,1787,0.0,19.0,251.0
6287,5851,113,1787,0.0,20.5,96.0
6288,5851,113,1787,0.0,22.0,345.0
6289,5851,113,1787,0.0,0.5,126.0
6290,5851,113,1787,0.0,2.0,63.0
6291,5851,113,1787,0.0,4.5,63.0
6292,5851,113,1787,0.0,6.0,127.0
6293,5851,113,1787,0.0,7.5,190.0
6294,5851,113,1787,0.0,8.5,63.0
6295,6134,161,2640,1.0,3.0,32.0
6296,6134,161,2640,1.0,5.5,31.0
6297,6761,98,3183,0.0,18.5,349.0
6298,6761,98,3183,0.0,19.5,317.0
6299,6761,98,3183,0.0,20.5,63.0
6300,6761,98,3183,0.0,22.0,0.0
6301,6761,98,3183,0.0,5.0,95.0
6302,3208,286,3090,0.0,5.5,31.0
6303,4006,169,605,0.0,0.0,250.0
6304,4006,169,605,0.0,2.5,124.0
6305,4006,169,605,0.0,5.0,157.0
6306,4006,169,605,0.0,9.0,156.0
6307,2470,215,1496,0.0,17.5,95.0
6308,6733,97,1887,0.0,0.5,32.0
6309,6733,97,1887,0.0,3.0,33.0
